name,country_code,year,surface_temp
Nigeria,NGA,1966,26.425297
Nigeria,NGA,1966,26.382324
Nigeria,NGA,1966,25.008535
Nigeria,NGA,1967,23.44121
Nigeria,NGA,1967,26.902918
Nigeria,NGA,1967,28.490103
Nigeria,NGA,1967,29.820883
Nigeria,NGA,1967,29.01212
Nigeria,NGA,1967,26.69708
Nigeria,NGA,1967,25.041996
Nigeria,NGA,1967,24.064434
Nigeria,NGA,1967,24.545807
Nigeria,NGA,1967,25.667683
Nigeria,NGA,1967,25.340317
Nigeria,NGA,1967,25.702257
Nigeria,NGA,1968,24.419537
Nigeria,NGA,1968,26.638926
Nigeria,NGA,1968,28.50817
Nigeria,NGA,1968,28.391792
Nigeria,NGA,1968,27.637299
Nigeria,NGA,1968,25.728542
Nigeria,NGA,1968,24.802198
Nigeria,NGA,1968,25.033516
Nigeria,NGA,1968,25.441513
Nigeria,NGA,1968,26.612377
Nigeria,NGA,1968,26.303116
Nigeria,NGA,1968,25.604588
Nigeria,NGA,1969,24.824015
Nigeria,NGA,1969,27.69021
Nigeria,NGA,1969,29.814493
Nigeria,NGA,1969,29.655998
Nigeria,NGA,1969,28.811485
Nigeria,NGA,1969,27.076942
Nigeria,NGA,1969,24.8762
Nigeria,NGA,1969,24.405878
Nigeria,NGA,1969,25.012016
Nigeria,NGA,1969,25.766174
Nigeria,NGA,1969,25.210346
Nigeria,NGA,1969,25.542658
Nigeria,NGA,1970,25.646132
Nigeria,NGA,1970,26.951763
Nigeria,NGA,1970,28.760153
Nigeria,NGA,1970,29.929628
Nigeria,NGA,1970,28.589725
Nigeria,NGA,1970,27.60165
Nigeria,NGA,1970,25.453953
Nigeria,NGA,1970,24.38073
Nigeria,NGA,1970,24.908861
Nigeria,NGA,1970,26.138546
Nigeria,NGA,1970,25.668158
Nigeria,NGA,1970,24.446026
Nigeria,NGA,1971,24.23929
Nigeria,NGA,1971,26.89214
Nigeria,NGA,1971,29.421354
Nigeria,NGA,1971,29.425648
Nigeria,NGA,1971,28.851057
Nigeria,NGA,1971,27.139277
Nigeria,NGA,1971,24.96828
Nigeria,NGA,1971,24.041046
Nigeria,NGA,1971,24.756214
Nigeria,NGA,1971,26.11241
Nigeria,NGA,1971,26.049267
Nigeria,NGA,1971,24.571896
Nigeria,NGA,1972,25.445148
Nigeria,NGA,1972,27.282604
Nigeria,NGA,1972,28.891563
Nigeria,NGA,1972,28.965096
Nigeria,NGA,1972,28.161364
Nigeria,NGA,1972,26.3907
Nigeria,NGA,1972,25.915215
Nigeria,NGA,1972,24.985579
Nigeria,NGA,1972,25.76218
Nigeria,NGA,1972,26.648224
Nigeria,NGA,1972,25.680964
Nigeria,NGA,1972,25.731754
Nigeria,NGA,1973,26.31292
Nigeria,NGA,1973,28.386616
Nigeria,NGA,1973,29.360912
Nigeria,NGA,1973,30.266068
Nigeria,NGA,1973,29.464062
Nigeria,NGA,1973,27.996647
Nigeria,NGA,1973,25.997816
Nigeria,NGA,1973,24.879663
Nigeria,NGA,1973,25.471989
Nigeria,NGA,1973,26.573614
Nigeria,NGA,1973,25.41755
Nigeria,NGA,1973,25.433525
Nigeria,NGA,1974,24.228365
Nigeria,NGA,1974,26.719347
Nigeria,NGA,1974,28.825405
Nigeria,NGA,1974,29.501587
Nigeria,NGA,1974,28.107035
Nigeria,NGA,1974,27.227793
Nigeria,NGA,1974,24.590933
Nigeria,NGA,1974,24.581253
Nigeria,NGA,1974,24.635128
Nigeria,NGA,1974,25.92562
Nigeria,NGA,1974,25.623383
Nigeria,NGA,1974,23.677832
Nigeria,NGA,1975,23.356466
Nigeria,NGA,1975,26.534857
Nigeria,NGA,1975,28.63244
Nigeria,NGA,1975,29.269987
Nigeria,NGA,1975,28.022867
Nigeria,NGA,1975,26.876902
Nigeria,NGA,1975,24.570314
Nigeria,NGA,1975,24.195267
Nigeria,NGA,1975,24.357044
Nigeria,NGA,1975,25.5946
Nigeria,NGA,1975,25.816038
Nigeria,NGA,1975,24.355263
Nigeria,NGA,1976,24.846811
Nigeria,NGA,1976,26.831257
Nigeria,NGA,1976,28.331896
Nigeria,NGA,1976,29.245447
Nigeria,NGA,1976,28.090027
Nigeria,NGA,1976,26.167006
Nigeria,NGA,1976,24.86903
Nigeria,NGA,1976,24.433043
Nigeria,NGA,1976,25.148272
Nigeria,NGA,1976,25.615162
Nigeria,NGA,1976,25.305618
Nigeria,NGA,1976,25.178167
Nigeria,NGA,1977,25.404518
Nigeria,NGA,1977,26.349842
Nigeria,NGA,1977,28.324743
Nigeria,NGA,1977,30.160885
Nigeria,NGA,1977,29.00721
Nigeria,NGA,1977,26.990685
Nigeria,NGA,1977,25.425203
Nigeria,NGA,1977,24.624949
Nigeria,NGA,1977,25.400677
Nigeria,NGA,1977,25.906458
Nigeria,NGA,1977,25.690512
Nigeria,NGA,1977,24.340023
Nigeria,NGA,1978,24.780254
Nigeria,NGA,1978,27.54982
Nigeria,NGA,1978,28.951925
Nigeria,NGA,1978,28.771461
Nigeria,NGA,1978,28.093906
Nigeria,NGA,1978,26.330181
Nigeria,NGA,1978,24.643703
Nigeria,NGA,1978,24.906664
Nigeria,NGA,1978,25.01082
Nigeria,NGA,1978,26.171871
Nigeria,NGA,1978,25.48744
Nigeria,NGA,1978,25.18605
Nigeria,NGA,1979,25.49188
Nigeria,NGA,1979,27.197845
Nigeria,NGA,1979,29.307838
Nigeria,NGA,1979,29.469803
Nigeria,NGA,1979,28.361933
Nigeria,NGA,1979,26.828304
Nigeria,NGA,1979,25.557207
Nigeria,NGA,1979,25.310835
Nigeria,NGA,1979,25.419313
Nigeria,NGA,1979,26.46926
Nigeria,NGA,1979,26.418829
Nigeria,NGA,1979,23.801107
Nigeria,NGA,1980,25.987543
Nigeria,NGA,1980,27.434656
Nigeria,NGA,1980,29.248972
Nigeria,NGA,1980,30.264074
Nigeria,NGA,1980,28.206215
Nigeria,NGA,1980,26.879974
Nigeria,NGA,1980,25.177307
Nigeria,NGA,1980,24.792595
Nigeria,NGA,1980,25.798199
Nigeria,NGA,1980,26.395464
Nigeria,NGA,1980,26.058874
Nigeria,NGA,1980,24.309889
Nigeria,NGA,1981,23.95967
Nigeria,NGA,1981,26.96455
Nigeria,NGA,1981,28.95783
Nigeria,NGA,1981,29.674913
Nigeria,NGA,1981,28.043444
Nigeria,NGA,1981,27.133232
Nigeria,NGA,1981,24.85083
Nigeria,NGA,1981,24.915749
Nigeria,NGA,1981,25.304174
Nigeria,NGA,1981,26.627087
Nigeria,NGA,1981,25.350285
Nigeria,NGA,1981,25.174774
Nigeria,NGA,1982,25.41058
Nigeria,NGA,1982,26.512552
Nigeria,NGA,1982,28.875223
Nigeria,NGA,1982,29.895039
Nigeria,NGA,1982,28.682972
Nigeria,NGA,1982,27.290016
Nigeria,NGA,1982,25.547674
Nigeria,NGA,1982,24.830181
Nigeria,NGA,1982,25.614838
Nigeria,NGA,1982,26.020163
Nigeria,NGA,1982,25.086359
Nigeria,NGA,1982,24.958786
Nigeria,NGA,1983,22.240305
Nigeria,NGA,1983,27.547876
Nigeria,NGA,1983,28.662203
Nigeria,NGA,1983,30.812336
Nigeria,NGA,1983,29.967003
Nigeria,NGA,1983,27.431938
Nigeria,NGA,1983,25.975891
Nigeria,NGA,1983,25.22236
Nigeria,NGA,1983,25.687355
Nigeria,NGA,1983,26.663841
Nigeria,NGA,1983,26.463182
Nigeria,NGA,1983,25.74344
Nigeria,NGA,1984,24.440727
Nigeria,NGA,1984,26.953007
Nigeria,NGA,1984,29.414938
Nigeria,NGA,1984,29.793842
Nigeria,NGA,1984,28.489954
Nigeria,NGA,1984,27.295921
Nigeria,NGA,1984,25.70474
Nigeria,NGA,1984,25.885645
Nigeria,NGA,1984,25.493906
Nigeria,NGA,1984,26.950598
Nigeria,NGA,1984,26.723345
Nigeria,NGA,1984,24.748665
Nigeria,NGA,1985,26.564371
Nigeria,NGA,1985,26.050398
Nigeria,NGA,1985,29.522488
Nigeria,NGA,1985,29.134228
Nigeria,NGA,1985,28.935062
Nigeria,NGA,1985,26.913895
Nigeria,NGA,1985,24.895952
Nigeria,NGA,1985,24.637072
Nigeria,NGA,1985,24.959826
Nigeria,NGA,1985,26.157166
Nigeria,NGA,1985,26.58488
Nigeria,NGA,1985,24.757887
Nigeria,NGA,1986,25.273867
Nigeria,NGA,1986,28.180485
Nigeria,NGA,1986,29.185038
Nigeria,NGA,1986,30.666
Nigeria,NGA,1986,29.249334
Nigeria,NGA,1986,27.466272
Nigeria,NGA,1986,24.944006
Nigeria,NGA,1986,25.015524
Nigeria,NGA,1986,25.105474
Nigeria,NGA,1986,26.062004
Nigeria,NGA,1986,25.953407
Nigeria,NGA,1986,24.20509
Nigeria,NGA,1987,25.62021
Nigeria,NGA,1987,27.671707
Nigeria,NGA,1987,29.045925
Nigeria,NGA,1987,30.126842
Nigeria,NGA,1987,30.434359
Nigeria,NGA,1987,27.40693
Nigeria,NGA,1987,26.92656
Nigeria,NGA,1987,25.538515
Nigeria,NGA,1987,26.155613
Nigeria,NGA,1987,26.760904
Nigeria,NGA,1987,26.908699
Nigeria,NGA,1987,25.767633
Nigeria,NGA,1988,25.493458
Nigeria,NGA,1988,27.426065
Nigeria,NGA,1988,29.746166
Nigeria,NGA,1988,30.218727
Nigeria,NGA,1988,29.549257
Nigeria,NGA,1988,27.016048
Nigeria,NGA,1988,25.118977
Nigeria,NGA,1988,24.527147
Nigeria,NGA,1988,25.231853
Nigeria,NGA,1988,26.245285
Nigeria,NGA,1988,26.319658
Nigeria,NGA,1988,24.750439
Nigeria,NGA,1989,22.795668
Nigeria,NGA,1989,25.173405
Nigeria,NGA,1989,28.284061
Nigeria,NGA,1989,29.917965
Nigeria,NGA,1989,28.385109
Nigeria,NGA,1989,27.35612
Nigeria,NGA,1989,25.304144
Nigeria,NGA,1989,24.66089
Nigeria,NGA,1989,25.45084
Nigeria,NGA,1989,26.008533
Nigeria,NGA,1989,26.44823
Nigeria,NGA,1989,25.101572
Nigeria,NGA,1990,26.147617
Nigeria,NGA,1990,26.200178
Nigeria,NGA,1990,28.63952
Nigeria,NGA,1990,30.425205
Nigeria,NGA,1990,28.55239
Nigeria,NGA,1990,27.792093
Nigeria,NGA,1990,25.258976
Nigeria,NGA,1990,25.292618
Nigeria,NGA,1990,25.649002
Nigeria,NGA,1990,26.699083
Nigeria,NGA,1990,27.06788
Nigeria,NGA,1990,26.583698
Nigeria,NGA,1991,25.492676
Nigeria,NGA,1991,28.369123
Nigeria,NGA,1991,29.447874
Nigeria,NGA,1991,29.713837
Nigeria,NGA,1991,27.41794
Nigeria,NGA,1991,27.218693
Nigeria,NGA,1991,25.216482
Nigeria,NGA,1991,24.612043
Nigeria,NGA,1991,26.06354
Nigeria,NGA,1991,25.921534
Nigeria,NGA,1991,26.2121
Nigeria,NGA,1991,24.696276
Nigeria,NGA,1992,24.188353
Nigeria,NGA,1992,26.060654
Nigeria,NGA,1992,29.107264
Nigeria,NGA,1992,29.510988
Nigeria,NGA,1992,28.365627
Nigeria,NGA,1992,26.856478
Nigeria,NGA,1992,24.992151
Nigeria,NGA,1992,24.434666
Nigeria,NGA,1992,25.020548
Nigeria,NGA,1992,26.187332
Nigeria,NGA,1992,25.574903
Nigeria,NGA,1992,24.637873
Nigeria,NGA,1993,23.646145
Nigeria,NGA,1993,26.479164
Nigeria,NGA,1993,28.736763
Nigeria,NGA,1993,30.164608
Nigeria,NGA,1993,29.408941
Nigeria,NGA,1993,27.319548
Nigeria,NGA,1993,25.727839
Nigeria,NGA,1993,25.092794
Nigeria,NGA,1993,25.535215
Nigeria,NGA,1993,26.954914
Nigeria,NGA,1993,27.180822
Nigeria,NGA,1993,25.519869
Nigeria,NGA,1994,25.339922
Nigeria,NGA,1994,26.858128
Nigeria,NGA,1994,29.883635
Nigeria,NGA,1994,29.795307
Nigeria,NGA,1994,29.25587
Nigeria,NGA,1994,27.108643
Nigeria,NGA,1994,25.160746
Nigeria,NGA,1994,24.332834
Nigeria,NGA,1994,25.11528
Nigeria,NGA,1994,25.968687
Nigeria,NGA,1994,25.214169
Nigeria,NGA,1994,23.839052
Nigeria,NGA,1995,24.344011
Nigeria,NGA,1995,25.86364
Nigeria,NGA,1995,29.553831
Nigeria,NGA,1995,30.009424
Nigeria,NGA,1995,29.11406
Nigeria,NGA,1995,27.682997
Nigeria,NGA,1995,25.590796
Nigeria,NGA,1995,25.064821
Nigeria,NGA,1995,25.631111
Nigeria,NGA,1995,26.31115
Nigeria,NGA,1995,25.635595
Nigeria,NGA,1995,25.675806
Nigeria,NGA,1996,25.94171
Nigeria,NGA,1996,27.919495
Nigeria,NGA,1996,29.68032
Nigeria,NGA,1996,30.14069
Nigeria,NGA,1996,28.89337
Nigeria,NGA,1996,26.530544
Nigeria,NGA,1996,25.668741
Nigeria,NGA,1996,24.77711
Nigeria,NGA,1996,25.173462
Nigeria,NGA,1996,26.133137
Nigeria,NGA,1996,25.501062
Nigeria,NGA,1996,25.492268
Nigeria,NGA,1997,25.966095
Nigeria,NGA,1997,25.688116
Nigeria,NGA,1997,29.01231
Nigeria,NGA,1997,29.06368
Nigeria,NGA,1997,27.979681
Nigeria,NGA,1997,26.816717
Nigeria,NGA,1997,25.708763
Nigeria,NGA,1997,25.455826
Nigeria,NGA,1997,26.349634
Nigeria,NGA,1997,27.210451
Nigeria,NGA,1997,26.743544
Nigeria,NGA,1997,25.511213
Nigeria,NGA,1998,25.414648
Nigeria,NGA,1998,28.406986
Nigeria,NGA,1998,29.27844
Nigeria,NGA,1998,31.584946
Nigeria,NGA,1998,30.186226
Nigeria,NGA,1998,27.886494
Nigeria,NGA,1998,25.937595
Nigeria,NGA,1998,25.064846
Nigeria,NGA,1998,25.528599
Nigeria,NGA,1998,26.671375
Nigeria,NGA,1998,27.114351
Nigeria,NGA,1998,25.842854
Nigeria,NGA,1999,25.957973
Nigeria,NGA,1999,28.27002
Nigeria,NGA,1999,30.072016
Nigeria,NGA,1999,30.370064
Nigeria,NGA,1999,28.760769
Nigeria,NGA,1999,27.625399
Nigeria,NGA,1999,25.16775
Nigeria,NGA,1999,24.674082
Nigeria,NGA,1999,24.942915
Nigeria,NGA,1999,25.70459
Nigeria,NGA,1999,26.402163
Nigeria,NGA,1999,24.837885
Nigeria,NGA,2000,26.22754
Nigeria,NGA,2000,25.43838
Nigeria,NGA,2000,28.616161
Nigeria,NGA,2000,30.354488
Nigeria,NGA,2000,29.597797
Nigeria,NGA,2000,26.958656
Nigeria,NGA,2000,25.32367
Nigeria,NGA,2000,24.784239
Nigeria,NGA,2000,25.547747
Nigeria,NGA,2000,26.186834
Nigeria,NGA,2000,26.36497
Nigeria,NGA,2000,24.568167
Nigeria,NGA,2001,24.295843
Nigeria,NGA,2001,26.185488
Nigeria,NGA,2001,29.13845
Nigeria,NGA,2001,29.72608
Nigeria,NGA,2001,29.126019
Nigeria,NGA,2001,27.131065
Nigeria,NGA,2001,25.611881
Nigeria,NGA,2001,24.71779
Nigeria,NGA,2001,25.371088
Nigeria,NGA,2001,26.676447
Nigeria,NGA,2001,26.596504
Nigeria,NGA,2001,26.13783
Nigeria,NGA,2002,23.953236
Nigeria,NGA,2002,26.625042
Nigeria,NGA,2002,29.497007
Nigeria,NGA,2002,30.342329
Nigeria,NGA,2002,29.987427
Nigeria,NGA,2002,27.612524
Nigeria,NGA,2002,26.317192
Nigeria,NGA,2002,25.236816
Nigeria,NGA,2002,25.67928
Nigeria,NGA,2002,25.965288
Nigeria,NGA,2002,26.06096
Nigeria,NGA,2002,25.06947
Nigeria,NGA,2003,25.617168
Nigeria,NGA,2003,28.152264
Nigeria,NGA,2003,29.368742
Nigeria,NGA,2003,30.031683
Nigeria,NGA,2003,29.707457
Nigeria,NGA,2003,26.845078
Nigeria,NGA,2003,25.666275
Nigeria,NGA,2003,25.103481
Nigeria,NGA,2003,25.56744
Nigeria,NGA,2003,26.919346
Nigeria,NGA,2003,26.729275
Nigeria,NGA,2003,25.229527
Nigeria,NGA,2004,26.084885
Nigeria,NGA,2004,26.959476
Nigeria,NGA,2004,28.988888
Nigeria,NGA,2004,30.447498
Nigeria,NGA,2004,28.796253
Nigeria,NGA,2004,27.107586
Nigeria,NGA,2004,25.52665
Nigeria,NGA,2004,25.176846
Nigeria,NGA,2004,26.056807
Nigeria,NGA,2004,27.228287
Nigeria,NGA,2004,27.070595
Nigeria,NGA,2004,26.339643
Nigeria,NGA,2005,24.997679
Nigeria,NGA,2005,29.916246
Nigeria,NGA,2005,30.78699
Nigeria,NGA,2005,30.984612
Nigeria,NGA,2005,29.133768
Nigeria,NGA,2005,27.247904
Nigeria,NGA,2005,25.704166
Nigeria,NGA,2005,25.219744
Nigeria,NGA,2005,25.97227
Nigeria,NGA,2005,26.661146
Nigeria,NGA,2005,26.957272
Nigeria,NGA,2005,26.64649
Nigeria,NGA,2006,27.585001
Nigeria,NGA,2006,29.120876
Nigeria,NGA,2006,29.861103
Nigeria,NGA,2006,30.656971
Nigeria,NGA,2006,29.083002
Nigeria,NGA,2006,28.181877
Nigeria,NGA,2006,26.584578
Nigeria,NGA,2006,25.118141
Nigeria,NGA,2006,25.582266
Nigeria,NGA,2006,27.077566
Nigeria,NGA,2006,26.085972
Nigeria,NGA,2006,24.643612
Nigeria,NGA,2007,24.350628
Nigeria,NGA,2007,27.988997
Nigeria,NGA,2007,29.714508
Nigeria,NGA,2007,30.504658
Nigeria,NGA,2007,29.459076
Nigeria,NGA,2007,27.37841
Nigeria,NGA,2007,25.898905
Nigeria,NGA,2007,24.707163
Nigeria,NGA,2007,25.557741
Nigeria,NGA,2007,26.727083
Nigeria,NGA,2007,26.643568
Nigeria,NGA,2007,25.266422
Nigeria,NGA,2008,23.972828
Nigeria,NGA,2008,26.189943
Nigeria,NGA,2008,29.631632
Nigeria,NGA,2008,29.599691
Nigeria,NGA,2008,29.029476
Nigeria,NGA,2008,27.549034
Nigeria,NGA,2008,25.64642
Nigeria,NGA,2008,25.02211
Nigeria,NGA,2008,25.800957
Nigeria,NGA,2008,26.674652
Nigeria,NGA,2008,26.61528
Nigeria,NGA,2008,26.097414
Nigeria,NGA,2009,26.22575
Nigeria,NGA,2009,28.230642
Nigeria,NGA,2009,30.172089
Nigeria,NGA,2009,30.307518
Nigeria,NGA,2009,29.054893
Nigeria,NGA,2009,27.994131
Nigeria,NGA,2009,26.329788
Nigeria,NGA,2009,25.743608
Nigeria,NGA,2009,26.465107
Nigeria,NGA,2009,27.009869
Nigeria,NGA,2009,26.5482
Nigeria,NGA,2009,26.004717
Nigeria,NGA,2010,26.602242
Nigeria,NGA,2010,29.603056
Nigeria,NGA,2010,30.586756
Nigeria,NGA,2010,31.61528
Nigeria,NGA,2010,29.990978
Nigeria,NGA,2010,27.9172
Nigeria,NGA,2010,26.032948
Nigeria,NGA,2010,25.65604
Nigeria,NGA,2010,25.79365
Nigeria,NGA,2010,26.926458
Nigeria,NGA,2010,27.17734
Nigeria,NGA,2010,25.127703
Nigeria,NGA,2011,24.635355
Nigeria,NGA,2011,28.705002
Nigeria,NGA,2011,30.331131
Nigeria,NGA,2011,30.550625
Nigeria,NGA,2011,29.543379
Nigeria,NGA,2011,27.795202
Nigeria,NGA,2011,26.40905
Nigeria,NGA,2011,25.387568
Nigeria,NGA,2011,25.888113
Nigeria,NGA,2011,26.69846
Nigeria,NGA,2011,26.229647
Nigeria,NGA,2011,24.831669
Nigeria,NGA,2012,25.064577
Nigeria,NGA,2012,28.279219
Nigeria,NGA,2012,29.516567
Nigeria,NGA,2012,30.69746
Nigeria,NGA,2012,28.778128
Nigeria,NGA,2012,26.819468
Nigeria,NGA,2012,25.32777
Nigeria,NGA,2012,24.878717
Nigeria,NGA,2012,25.517603
Nigeria,NGA,2012,26.92661
Nigeria,NGA,2012,27.075733
Nigeria,NGA,2012,25.21651
Nigeria,NGA,2013,26.026785
Nigeria,NGA,2013,28.175356
Nigeria,NGA,2013,30.57042
Nigeria,NGA,2013,29.893856
Nigeria,NGA,2013,29.369488
Nigeria,NGA,2013,27.668482
Nigeria,NGA,2013,25.7916
Nigeria,NGA,2013,24.910942
Nigeria,NGA,2013,25.835443
Nigeria,NGA,2013,26.653671
Nigeria,NGA,2013,26.82867
Nigeria,NGA,2013,25.468103
Nigeria,NGA,2014,25.734539
Nigeria,NGA,2014,27.498835
Nigeria,NGA,2014,29.533821
Nigeria,NGA,2014,30.189999
Nigeria,NGA,2014,28.864544
Nigeria,NGA,2014,28.143036
Nigeria,NGA,2014,26.425863
Nigeria,NGA,2014,25.076225
Nigeria,NGA,2014,25.472015
Nigeria,NGA,2014,26.588737
Nigeria,NGA,2014,26.604956
Nigeria,NGA,2014,25.262325
Nigeria,NGA,2015,24.369368
Nigeria,NGA,2015,28.494366
Nigeria,NGA,2015,29.69596
Nigeria,NGA,2015,30.217209
Nigeria,NGA,2015,30.474123
Nigeria,NGA,2015,28.3557
Nigeria,NGA,2015,26.650137
Nigeria,NGA,2015,25.643982
Nigeria,NGA,2015,25.898329
Nigeria,NGA,2015,27.25346
Nigeria,NGA,2015,26.681433
Nigeria,NGA,2015,23.655952
Nigeria,NGA,2016,24.71851
Nigeria,NGA,2016,27.645006
Nigeria,NGA,2016,30.752895
Nigeria,NGA,2016,30.879026
Nigeria,NGA,2016,29.46152
Nigeria,NGA,2016,27.308037
Nigeria,NGA,2016,25.985386
Nigeria,NGA,2016,25.581669
Nigeria,NGA,2016,26.060318
Nigeria,NGA,2016,27.21564
Nigeria,NGA,2016,27.343636
Nigeria,NGA,2016,25.99567
Nigeria,NGA,2017,26.135057
Nigeria,NGA,2017,27.087688
Nigeria,NGA,2017,29.930851
Nigeria,NGA,2017,30.913555
Nigeria,NGA,2017,29.452824
Nigeria,NGA,2017,27.394514
Nigeria,NGA,2017,26.150364
Nigeria,NGA,2017,25.421036
Nigeria,NGA,2017,26.063015
Nigeria,NGA,2017,27.131186
Nigeria,NGA,2017,26.78182
Nigeria,NGA,2017,26.2665
Nigeria,NGA,2018,24.563313
Nigeria,NGA,2018,28.884289
Nigeria,NGA,2018,30.040174
Nigeria,NGA,2018,30.482714
Nigeria,NGA,2018,29.260191
Nigeria,NGA,2018,27.609537
Nigeria,NGA,2018,26.00915
Nigeria,NGA,2018,25.308647
Nigeria,NGA,2018,25.904594
Nigeria,NGA,2018,27.152258
Nigeria,NGA,2018,26.524786
Nigeria,NGA,2018,24.816214
Nigeria,NGA,2019,25.791555
Nigeria,NGA,2019,27.043825
Nigeria,NGA,2019,30.22454
Nigeria,NGA,2019,31.06316
Nigeria,NGA,2019,29.500948
Nigeria,NGA,2019,27.490477
Nigeria,NGA,2019,26.085796
Nigeria,NGA,2019,25.278534
Nigeria,NGA,2019,26.27689
Nigeria,NGA,2019,26.03753
Nigeria,NGA,2019,27.248768
Nigeria,NGA,2019,25.0173
Nigeria,NGA,2020,24.698046
Nigeria,NGA,2020,26.82154
Nigeria,NGA,2020,30.171305
Nigeria,NGA,2020,30.983725
Nigeria,NGA,2020,29.91824
Nigeria,NGA,2020,28.073158
Nigeria,NGA,2020,25.980944
Nigeria,NGA,2020,25.459368
Nigeria,NGA,2020,25.438866
Nigeria,NGA,2020,26.630402
Nigeria,NGA,2020,26.631453
Nigeria,NGA,2020,26.323719
Nigeria,NGA,2021,26.268673
Nigeria,NGA,2021,26.877092
Nigeria,NGA,2021,29.614119
Nigeria,NGA,2021,30.570171
Nigeria,NGA,2021,29.848143
Nigeria,NGA,2021,28.176517
Nigeria,NGA,2021,26.191986
Nigeria,NGA,2021,25.631033
Nigeria,NGA,2021,26.257574
Nigeria,NGA,2021,27.466747
Nigeria,NGA,2021,27.51138
Nigeria,NGA,2021,25.609985
Nigeria,NGA,2022,24.700705
Nigeria,NGA,2022,26.655985
Nigeria,NGA,2022,30.124186
Nigeria,NGA,2022,30.341827
Nigeria,NGA,2022,29.647638
Nigeria,NGA,2022,27.37616
Nigeria,NGA,2022,26.034573
Nigeria,NGA,2022,25.091774
Nigeria,NGA,2022,25.551527
Nigeria,NGA,2022,26.651619
Nigeria,NGA,2022,26.314405
Nigeria,NGA,2022,25.1769
Nigeria,NGA,2023,25.393795
Nigeria,NGA,2023,27.54706
Nigeria,NGA,2023,29.644869
Nigeria,NGA,2023,30.463121
Nigeria,NGA,2023,30.124712
Nigeria,NGA,2023,27.49849
Nigeria,NGA,2023,27.220379
Nigeria,NGA,2023,26.21356
Nigeria,NGA,2023,26.675806
Nigeria,NGA,2023,27.530043
Nigeria,NGA,2023,27.722103
Nigeria,NGA,2023,25.732407
Nigeria,NGA,2024,25.588018
Nigeria,NGA,2024,28.045897
Nigeria,NGA,2024,31.514654
Nigeria,NGA,2024,32.033276
Nigeria,NGA,2024,30.920887
Nigeria,NGA,2024,28.376371
Nigeria,NGA,2024,26.444786
Nigeria,NGA,2024,25.758745
Nigeria,NGA,2024,26.400637
Nigeria,NGA,2024,26.962936
North Korea,PRK,1940,-16.40253
North Korea,PRK,1940,-10.928059
North Korea,PRK,1940,-2.5159345
North Korea,PRK,1940,4.625844
North Korea,PRK,1940,11.609141
North Korea,PRK,1940,15.709623
North Korea,PRK,1940,20.396404
North Korea,PRK,1940,19.749474
North Korea,PRK,1940,14.957814
North Korea,PRK,1940,9.152377
North Korea,PRK,1940,0.8317253
North Korea,PRK,1940,-8.54059
North Korea,PRK,1941,-12.658384
North Korea,PRK,1941,-11.472921
North Korea,PRK,1941,-2.9637818
North Korea,PRK,1941,3.9918547
North Korea,PRK,1941,11.29252
North Korea,PRK,1941,16.287348
North Korea,PRK,1941,19.197517
North Korea,PRK,1941,19.83686
North Korea,PRK,1941,14.862594
North Korea,PRK,1941,7.8132777
North Korea,PRK,1941,1.88187
North Korea,PRK,1941,-7.058077
North Korea,PRK,1942,-13.558554
North Korea,PRK,1942,-11.848827
North Korea,PRK,1942,0.50246197
North Korea,PRK,1942,5.916331
North Korea,PRK,1942,11.609236
North Korea,PRK,1942,18.805223
North Korea,PRK,1942,22.144958
North Korea,PRK,1942,20.766
North Korea,PRK,1942,15.759496
North Korea,PRK,1942,8.4847
North Korea,PRK,1942,-1.1719431
North Korea,PRK,1942,-9.177308
North Korea,PRK,1943,-14.384531
North Korea,PRK,1943,-8.946744
North Korea,PRK,1943,0.081988044
North Korea,PRK,1943,6.2517214
North Korea,PRK,1943,13.142342
North Korea,PRK,1943,17.079494
North Korea,PRK,1943,20.317238
North Korea,PRK,1943,21.793583
North Korea,PRK,1943,15.649367
North Korea,PRK,1943,9.067573
North Korea,PRK,1943,-0.6223466
North Korea,PRK,1943,-8.678726
North Korea,PRK,1944,-12.581044
North Korea,PRK,1944,-9.425781
North Korea,PRK,1944,-1.397365
North Korea,PRK,1944,5.4319816
North Korea,PRK,1944,13.249037
North Korea,PRK,1944,18.198904
North Korea,PRK,1944,21.535456
North Korea,PRK,1944,21.711344
North Korea,PRK,1944,17.028936
North Korea,PRK,1944,8.222326
North Korea,PRK,1944,0.92682636
North Korea,PRK,1944,-14.593204
North Korea,PRK,1945,-15.83988
North Korea,PRK,1945,-12.908391
North Korea,PRK,1945,-2.9909334
North Korea,PRK,1945,6.381659
North Korea,PRK,1945,9.888948
North Korea,PRK,1945,15.9565735
North Korea,PRK,1945,19.234419
North Korea,PRK,1945,21.947895
North Korea,PRK,1945,16.61862
North Korea,PRK,1945,8.375348
North Korea,PRK,1945,1.0992236
North Korea,PRK,1945,-10.29772
North Korea,PRK,1946,-10.4703455
North Korea,PRK,1946,-8.568047
North Korea,PRK,1946,-3.922919
North Korea,PRK,1946,6.2504754
North Korea,PRK,1946,12.069516
North Korea,PRK,1946,19.066801
North Korea,PRK,1946,21.603624
North Korea,PRK,1946,21.616817
North Korea,PRK,1946,15.670892
North Korea,PRK,1946,9.08801
